x;y;u;v;column;row
0.540888;0.201857;0.531250;0.531250;17;17
0.573587;0.205487;0.562500;0.531250;18;17
0.605714;0.210888;0.593750;0.531250;19;17
0.637203;0.217870;0.625000;0.531250;20;17
0.667947;0.226238;0.656250;0.531250;21;17
0.697768;0.235887;0.687500;0.531250;22;17
0.726527;0.246723;0.718750;0.531250;23;17
0.754113;0.258650;0.750000;0.531250;24;17
0.780451;0.271504;0.781250;0.531250;25;17
0.805517;0.285046;0.812500;0.531250;26;17
0.829313;0.299084;0.843750;0.531250;27;17
0.851862;0.313441;0.875000;0.531250;28;17
0.873185;0.327977;0.906250;0.531250;29;17
0.893306;0.342591;0.937500;0.531250;30;17
0.912264;0.357183;0.968750;0.531250;31;17
0.930102;0.371669;1.000000;0.531250;32;17
0.052917;0.391809;0.000000;0.562500;0;18
0.073056;0.377328;0.031250;0.562500;1;18
0.094271;0.362749;0.062500;0.562500;2;18
0.116609;0.348163;0.093750;0.562500;3;18
0.140113;0.333680;0.125000;0.562500;4;18
0.164848;0.319426;0.156250;0.562500;5;18
0.190828;0.305545;0.187500;0.562500;6;18
0.217998;0.292200;0.218750;0.562500;7;18
0.246286;0.279568;0.250000;0.562500;8;18
0.275590;0.267829;0.281250;0.562500;9;18
0.305926;0.257177;0.312500;0.562500;10;18
0.337361;0.247817;0.343750;0.562500;11;18
0.369931;0.239948;0.375000;0.562500;12;18
0.403585;0.233735;0.406250;0.562500;13;18
0.437988;0.229336;0.437500;0.562500;14;18
0.472716;0.226889;0.468750;0.562500;15;18
0.507324;0.226488;0.500000;0.562500;16;18
0.541503;0.228168;0.531250;0.562500;17;18
0.575163;0.231847;0.562500;0.562500;18;18
0.608195;0.237369;0.593750;0.562500;19;18
0.640506;0.244535;0.625000;0.562500;20;18
0.671969;0.253141;0.656250;0.562500;21;18
0.702409;0.263059;0.687500;0.562500;22;18
0.731702;0.274176;0.718750;0.562500;23;18
0.759756;0.286375;0.750000;0.562500;24;18
0.786500;0.299477;0.781250;0.562500;25;18
0.811903;0.313236;0.812500;0.562500;26;18
0.835966;0.327454;0.843750;0.562500;27;18
0.858712;0.341950;0.875000;0.562500;28;18
0.880170;0.356584;0.906250;0.562500;29;18
0.900373;0.371252;0.937500;0.562500;30;18
0.919367;0.385855;0.968750;0.562500;31;18
0.937202;0.400312;1.000000;0.562500;32;18
0.044385;0.423021;0.000000;0.593750;0;19
0.064514;0.408723;0.031250;0.593750;1;19
0.085760;0.394262;0.062500;0.593750;2;19
0.108178;0.379727;0.093750;0.593750;3;19
0.131818;0.365225;0.125000;0.593750;4;19
0.156757;0.350884;0.156250;0.593750;5;19
0.183015;0.336851;0.187500;0.593750;6;19
0.210543;0.323293;0.218750;0.593750;7;19
0.239271;0.310394;0.250000;0.593750;8;19
0.269100;0.298338;0.281250;0.593750;9;19
0.300054;0.287328;0.312500;0.593750;10;19
0.332207;0.277592;0.343750;0.593750;11;19
0.365597;0.269355;0.375000;0.593750;12;19
0.400162;0.262807;0.406250;0.593750;13;19
0.435546;0.258130;0.437500;0.593750;14;19
0.471296;0.255479;0.468750;0.593750;15;19
0.506940;0.254963;0.500000;0.593750;16;19
0.542148;0.256611;0.531250;0.593750;17;19
0.576811;0.260329;0.562500;0.593750;18;19
0.610782;0.265959;0.593750;0.593750;19;19
0.643941;0.273293;0.625000;0.593750;20;19
0.676136;0.282114;0.656250;0.593750;21;19
0.707197;0.292275;0.687500;0.593750;22;19
0.737020;0.303638;0.718750;0.593750;23;19
0.765535;0.316069;0.750000;0.593750;24;19
0.792677;0.329371;0.781250;0.593750;25;19
0.818405;0.343294;0.812500;0.593750;26;19
0.842721;0.357634;0.843750;0.593750;27;19
0.865649;0.372208;0.875000;0.593750;28;19
0.887225;0.386875;0.906250;0.593750;29;19
0.907493;0.401530;0.937500;0.593750;30;19
0.926507;0.416077;0.968750;0.593750;31;19
0.944325;0.430437;1.000000;0.593750;32;19
0.035829;0.455844;0.000000;0.625000;0;20
0.055928;0.441810;0.031250;0.625000;1;20
0.077183;0.427546;0.062500;0.625000;2;20
0.099660;0.413138;0.093750;0.625000;3;20
0.123416;0.398694;0.125000;0.625000;4;20
0.148539;0.384337;0.156250;0.625000;5;20
0.175057;0.370218;0.187500;0.625000;6;20
0.202927;0.356505;0.218750;0.625000;7;20
0.232084;0.343393;0.250000;0.625000;8;20
0.262434;0.331063;0.281250;0.625000;9;20
0.294011;0.319729;0.312500;0.625000;10;20
0.326893;0.309643;0.343750;0.625000;11;20
0.361122;0.301054;0.375000;0.625000;12;20
0.396626;0.294182;0.406250;0.625000;13;20
0.433024;0.289231;0.437500;0.625000;14;20
0.469836;0.286376;0.468750;0.625000;15;20
0.506556;0.285741;0.500000;0.625000;16;20
0.542833;0.287350;0.531250;0.625000;17;20
0.578530;0.291097;0.562500;0.625000;18;20
0.613470;0.296818;0.593750;0.625000;19;20
0.647498;0.304299;0.625000;0.625000;20;20
0.680441;0.313308;0.656250;0.625000;21;20
0.712135;0.323675;0.687500;0.625000;22;20
0.742491;0.335243;0.718750;0.625000;23;20
0.771464;0.347855;0.750000;0.625000;24;20
0.798995;0.361301;0.781250;0.625000;25;20
0.825035;0.375325;0.812500;0.625000;26;20
0.849588;0.389719;0.843750;0.625000;27;20
0.872680;0.404300;0.875000;0.625000;28;20
0.894356;0.418926;0.906250;0.625000;29;20
0.914672;0.433494;0.937500;0.625000;30;20
0.933689;0.447910;0.968750;0.625000;31;20
0.951473;0.462098;1.000000;0.625000;32;20
0.027236;0.490406;0.000000;0.656250;0;21
0.047279;0.476700;0.031250;0.656250;1;21
0.068521;0.462701;0.062500;0.656250;2;21
0.091034;0.448492;0.093750;0.656250;3;21
0.114886;0.434174;0.125000;0.656250;4;21
0.140176;0.419872;0.156250;0.656250;5;21
0.166943;0.405733;0.187500;0.656250;6;21
0.195146;0.391930;0.218750;0.656250;7;21
0.224726;0.378660;0.250000;0.656250;8;21
0.255594;0.366107;0.281250;0.656250;9;21
0.287795;0.354492;0.312500;0.656250;10;21
0.321418;0.344091;0.343750;0.656250;11;21
0.356506;0.335178;0.375000;0.656250;12;21
0.392978;0.328000;0.406250;0.656250;13;21
0.430427;0.322786;0.437500;0.656250;14;21
0.468341;0.319734;0.468750;0.656250;15;21
0.506180;0.318981;0.500000;0.656250;16;21
0.543563;0.320547;0.531250;0.656250;17;21
0.580328;0.324316;0.562500;0.656250;18;21
0.616262;0.330118;0.593750;0.656250;19;21
0.651182;0.337727;0.625000;0.656250;20;21
0.684892;0.346896;0.656250;0.656250;21;21
0.717232;0.357433;0.687500;0.656250;22;21
0.748130;0.369156;0.718750;0.656250;23;21
0.777559;0.381887;0.750000;0.656250;24;21
0.805471;0.395407;0.781250;0.656250;25;21
0.831809;0.409452;0.812500;0.656250;26;21
0.856582;0.423815;0.843750;0.656250;27;21
0.879821;0.438312;0.875000;0.656250;28;21
0.901579;0.452805;0.906250;0.656250;29;21
0.921924;0.467191;0.937500;0.656250;30;21
0.940928;0.481380;0.968750;0.656250;31;21
0.958663;0.495302;1.000000;0.656250;32;21
0.018574;0.526825;0.000000;0.687500;0;22
0.038548;0.513501;0.031250;0.687500;1;22
0.059762;0.499827;0.062500;0.687500;2;22
0.082297;0.485880;0.093750;0.687500;3;22
0.106230;0.471758;0.125000;0.687500;4;22
0.131675;0.457580;0.156250;0.687500;5;22
0.158680;0.443492;0.187500;0.687500;6;22
0.187209;0.429668;0.218750;0.687500;7;22
0.217205;0.416308;0.250000;0.687500;8;22
0.248586;0.403594;0.281250;0.687500;9;22
0.281412;0.391755;0.312500;0.687500;10;22
0.315782;0.381090;0.343750;0.687500;11;22
0.351744;0.371894;0.375000;0.687500;12;22
0.389210;0.364444;0.406250;0.687500;13;22
0.427743;0.358991;0.437500;0.687500;14;22
0.466797;0.355755;0.468750;0.687500;15;22
0.505794;0.354887;0.500000;0.687500;16;22
0.544322;0.356405;0.531250;0.687500;17;22
0.582188;0.360184;0.562500;0.687500;18;22
0.619145;0.366046;0.593750;0.687500;19;22
0.654980;0.373754;0.625000;0.687500;20;22
0.689477;0.383042;0.656250;0.687500;21;22
0.722477;0.393696;0.687500;0.687500;22;22
0.753921;0.405510;0.718750;0.687500;23;22
0.783805;0.418286;0.750000;0.687500;24;22
0.812089;0.431793;0.781250;0.687500;25;22
0.838711;0.445769;0.812500;0.687500;26;22
0.863687;0.460004;0.843750;0.687500;27;22
0.887056;0.474320;0.875000;0.687500;28;22
0.908879;0.488579;0.906250;0.687500;29;22
0.929239;0.502683;0.937500;0.687500;30;22
0.948214;0.516547;0.968750;0.687500;31;22
0.965886;0.530107;1.000000;0.687500;32;22
0.009833;0.565212;0.000000;0.718750;0;23
0.029756;0.552311;0.031250;0.718750;1;23
0.050953;0.539014;0.062500;0.718750;2;23
0.073514;0.525391;0.093750;0.718750;3;23
0.097525;0.511533;0.125000;0.718750;4;23
0.123114;0.497555;0.156250;0.718750;5;23
0.150340;0.483598;0.187500;0.718750;6;23
0.179176;0.469833;0.218750;0.718750;7;23
0.209572;0.456462;0.250000;0.718750;8;23
0.241455;0.443668;0.281250;0.718750;9;23
0.274899;0.431685;0.312500;0.718750;10;23
0.310015;0.420827;0.343750;0.718750;11;23
0.346856;0.411414;0.375000;0.718750;12;23
0.385328;0.403743;0.406250;0.718750;13;23
0.424966;0.398090;0.437500;0.718750;14;23
0.465191;0.394691;0.468750;0.718750;15;23
0.505379;0.393712;0.500000;0.718750;16;23
0.545083;0.395168;0.531250;0.718750;17;23
0.584078;0.398928;0.562500;0.718750;18;23
0.622082;0.404806;0.593750;0.718750;19;23
0.658852;0.412553;0.625000;0.718750;20;23
0.694155;0.421891;0.656250;0.718750;21;23
0.727828;0.432580;0.687500;0.718750;22;23
0.759827;0.444396;0.718750;0.718750;23;23
0.790163;0.457123;0.750000;0.718750;24;23
0.818807;0.470522;0.781250;0.718750;25;23
0.845698;0.484329;0.812500;0.718750;26;23
0.870860;0.498340;0.843750;0.718750;27;23
0.894340;0.512377;0.875000;0.718750;28;23
0.916212;0.526311;0.906250;0.718750;29;23
0.936570;0.540048;0.937500;0.718750;30;23
0.955502;0.553509;0.968750;0.718750;31;23
0.973098;0.566635;1.000000;0.718750;32;23
0.001009;0.605663;0.000000;0.750000;0;24
0.020930;0.593219;0.031250;0.750000;1;24
0.042146;0.580344;0.062500;0.750000;2;24
0.064755;0.567102;0.093750;0.750000;3;24
0.088854;0.553577;0.125000;0.750000;4;24
0.114580;0.539877;0.156250;0.750000;5;24
0.142005;0.526138;0.187500;0.750000;6;24
0.171119;0.512525;0.218750;0.750000;7;24
0.201891;0.499240;0.250000;0.750000;8;24
0.234259;0.486465;0.281250;0.750000;9;24
0.268306;0.474439;0.312500;0.750000;10;24
0.304156;0.463489;0.343750;0.750000;11;24
0.341870;0.453947;0.375000;0.750000;12;24
0.381347;0.446130;0.406250;0.750000;13;24
0.422100;0.440331;0.437500;0.750000;14;24
0.463511;0.436802;0.468750;0.750000;15;24
0.504914;0.435716;0.500000;0.750000;16;24
0.545819;0.437088;0.531250;0.750000;17;24
0.585963;0.440778;0.562500;0.750000;18;24
0.625031;0.446601;0.593750;0.750000;19;24
0.662754;0.454299;0.625000;0.750000;20;24
0.698878;0.463582;0.656250;0.750000;21;24
0.733238;0.474195;0.687500;0.750000;22;24
0.765799;0.485897;0.718750;0.750000;23;24
0.796585;0.498462;0.750000;0.750000;24;24
0.825577;0.511642;0.781250;0.750000;25;24
0.852720;0.525175;0.812500;0.750000;26;24
0.878050;0.538860;0.843750;0.750000;27;24
0.901624;0.552528;0.875000;0.750000;28;24
0.923528;0.566054;0.906250;0.750000;29;24
0.943868;0.579352;0.937500;0.750000;30;24
0.962743;0.592349;0.968750;0.750000;31;24
0.980250;0.604995;1.000000;0.750000;32;24
-0.007823;0.648159;0.000000;0.781250;0;25
0.012185;0.636226;0.031250;0.781250;1;25
0.033486;0.623843;0.062500;0.781250;2;25
0.056187;0.611066;0.093750;0.781250;3;25
0.080394;0.597970;0.125000;0.781250;4;25
0.106244;0.584656;0.156250;0.781250;5;25
0.133827;0.571251;0.187500;0.781250;6;25
0.163170;0.557914;0.218750;0.781250;7;25
0.194276;0.544841;0.250000;0.781250;8;25
0.227100;0.532216;0.281250;0.781250;9;25
0.261723;0.520284;0.312500;0.781250;10;25
0.298282;0.509371;0.343750;0.781250;11;25
0.336843;0.499818;0.375000;0.781250;12;25
0.377305;0.491952;0.406250;0.781250;13;25
0.419161;0.486079;0.437500;0.781250;14;25
0.461757;0.482458;0.468750;0.781250;15;25
0.504382;0.481266;0.500000;0.781250;16;25
0.546497;0.482510;0.531250;0.781250;17;25
0.587799;0.486050;0.562500;0.781250;18;25
0.627937;0.491702;0.593750;0.781250;19;25
0.666619;0.499210;0.625000;0.781250;20;25
0.703571;0.508283;0.656250;0.781250;21;25
0.738623;0.518659;0.687500;0.781250;22;25
0.771744;0.530091;0.718750;0.781250;23;25
0.802970;0.542353;0.750000;0.781250;24;25
0.832294;0.555189;0.781250;0.781250;25;25
0.859668;0.568334;0.812500;0.781250;26;25
0.885145;0.581594;0.843750;0.781250;27;25
0.908793;0.594809;0.875000;0.781250;28;25
0.930711;0.607863;0.906250;0.781250;29;25
0.951018;0.620676;0.937500;0.781250;30;25
0.969820;0.633184;0.968750;0.781250;31;25
0.987226;0.645343;1.000000;0.781250;32;25
-0.016544;0.692613;0.000000;0.812500;0;26
0.003612;0.681278;0.031250;0.812500;1;26
0.025043;0.669488;0.062500;0.812500;2;26
0.047862;0.657288;0.093750;0.812500;3;26
0.072186;0.644748;0.125000;0.812500;4;26
0.098149;0.631956;0.156250;0.812500;5;26
0.125857;0.619031;0.187500;0.812500;6;26
0.155386;0.606123;0.218750;0.812500;7;26
0.186790;0.593417;0.250000;0.812500;8;26
0.220039;0.581102;0.281250;0.812500;9;26
0.255210;0.569421;0.312500;0.812500;10;26
0.292452;0.558696;0.343750;0.812500;11;26
0.331834;0.549266;0.375000;0.812500;12;26
0.373258;0.541462;0.406250;0.812500;13;26
0.416202;0.535594;0.437500;0.812500;14;26
0.459975;0.531924;0.468750;0.812500;15;26
0.503821;0.530629;0.500000;0.812500;16;26
0.547146;0.531704;0.531250;0.812500;17;26
0.589604;0.535008;0.562500;0.812500;18;26
0.630810;0.540369;0.593750;0.812500;19;26
0.670444;0.547540;0.625000;0.812500;20;26
0.708218;0.556237;0.656250;0.812500;21;26
0.743954;0.566199;0.687500;0.812500;22;26
0.777622;0.577185;0.718750;0.812500;23;26
0.809272;0.588976;0.750000;0.812500;24;26
0.838905;0.601314;0.781250;0.812500;25;26
0.866490;0.613926;0.812500;0.812500;26;26
0.892091;0.626629;0.843750;0.812500;27;26
0.915795;0.639274;0.875000;0.812500;28;26
0.937712;0.651756;0.906250;0.812500;29;26
0.957972;0.664003;0.937500;0.812500;30;26
0.976692;0.675959;0.968750;0.812500;31;26
0.993987;0.687587;1.000000;0.812500;32;26
-0.025099;0.739004;0.000000;0.843750;0;27
-0.004799;0.728351;0.031250;0.843750;1;27
0.016757;0.717250;0.062500;0.843750;2;27
0.039690;0.705742;0.093750;0.843750;3;27
0.064129;0.693883;0.125000;0.843750;4;27
0.090200;0.681755;0.156250;0.843750;5;27
0.118031;0.669462;0.187500;0.843750;6;27
0.147742;0.657144;0.218750;0.843750;7;27
0.179432;0.644975;0.250000;0.843750;8;27
0.213090;0.633140;0.281250;0.843750;9;27
0.248791;0.621879;0.312500;0.843750;10;27
0.286697;0.611502;0.343750;0.843750;11;27
0.326885;0.602337;0.375000;0.843750;12;27
0.369261;0.594713;0.406250;0.843750;13;27
0.413287;0.588938;0.437500;0.843750;14;27
0.458235;0.585271;0.468750;0.843750;15;27
0.503299;0.583888;0.500000;0.843750;16;27
0.547830;0.584770;0.531250;0.843750;17;27
0.591434;0.587781;0.562500;0.843750;18;27
0.633693;0.592763;0.593750;0.843750;19;27
0.674265;0.599479;0.625000;0.843750;20;27
0.712847;0.607658;0.656250;0.843750;21;27
0.749252;0.617047;0.687500;0.843750;22;27
0.783454;0.627412;0.718750;0.843750;23;27
0.815509;0.638549;0.750000;0.843750;24;27
0.845433;0.650200;0.781250;0.843750;25;27
0.873210;0.662093;0.812500;0.843750;26;27
0.898921;0.674057;0.843750;0.843750;27;27
0.922668;0.685959;0.875000;0.843750;28;27
0.944574;0.697703;0.906250;0.843750;29;27
0.964780;0.709226;0.937500;0.843750;30;27
0.983413;0.720481;0.968750;0.843750;31;27
1.000595;0.731438;1.000000;0.843750;32;27
-0.033429;0.787289;0.000000;0.875000;0;28
-0.013056;0.777394;0.031250;0.875000;1;28
0.008573;0.767076;0.062500;0.875000;2;28
0.031586;0.756367;0.093750;0.875000;3;28
0.056120;0.745316;0.125000;0.875000;4;28
0.082308;0.733991;0.156250;0.875000;5;28
0.110292;0.722487;0.187500;0.875000;6;28
0.140218;0.710926;0.218750;0.875000;7;28
0.172213;0.699470;0.250000;0.875000;8;28
0.206278;0.688295;0.281250;0.875000;9;28
0.242501;0.677630;0.312500;0.875000;10;28
0.281062;0.667766;0.343750;0.875000;11;28
0.322051;0.659017;0.375000;0.875000;12;28
0.365379;0.651699;0.406250;0.875000;13;28
0.410488;0.646114;0.437500;0.875000;14;28
0.456611;0.642513;0.468750;0.875000;15;28
0.502887;0.641066;0.500000;0.875000;16;28
0.548609;0.641751;0.531250;0.875000;17;28
0.593339;0.644440;0.562500;0.875000;18;28
0.636627;0.648985;0.593750;0.875000;19;28
0.678111;0.655162;0.625000;0.875000;20;28
0.717479;0.662709;0.656250;0.875000;21;28
0.754533;0.671381;0.687500;0.875000;22;28
0.789250;0.680956;0.718750;0.875000;23;28
0.821695;0.691241;0.750000;0.875000;24;28
0.851895;0.701988;0.781250;0.875000;25;28
0.879851;0.712938;0.812500;0.875000;26;28
0.905661;0.723938;0.843750;0.875000;27;28
0.929445;0.734868;0.875000;0.875000;28;28
0.951338;0.745644;0.906250;0.875000;29;28
0.971491;0.756214;0.937500;0.875000;30;28
0.990039;0.766537;0.968750;0.875000;31;28
1.007113;0.776591;1.000000;0.875000;32;28
-0.041475;0.837402;0.000000;0.906250;0;29
-0.021104;0.828339;0.031250;0.906250;1;29
0.000541;0.818895;0.062500;0.906250;2;29
0.023599;0.809094;0.093750;0.906250;3;29
0.048212;0.798976;0.125000;0.906250;4;29
0.074531;0.788598;0.156250;0.906250;5;29
0.102708;0.778041;0.187500;0.906250;6;29
0.132892;0.767412;0.218750;0.906250;7;29
0.165217;0.756854;0.250000;0.906250;8;29
0.199692;0.746530;0.281250;0.906250;9;29
0.236429;0.736651;0.312500;0.906250;10;29
0.275633;0.727481;0.343750;0.906250;11;29
0.317413;0.719313;0.375000;0.906250;12;29
0.361684;0.712444;0.406250;0.906250;13;29
0.407866;0.707158;0.437500;0.906250;14;29
0.455146;0.703694;0.468750;0.906250;15;29
0.502610;0.702212;0.500000;0.906250;16;29
0.549490;0.702695;0.531250;0.906250;17;29
0.595308;0.705030;0.562500;0.906250;18;29
0.639584;0.709074;0.593750;0.906250;19;29
0.681942;0.714617;0.625000;0.906250;20;29
0.722062;0.721408;0.656250;0.906250;21;29
0.759739;0.729213;0.687500;0.906250;22;29
0.794950;0.737817;0.718750;0.906250;23;29
0.827768;0.747039;0.750000;0.906250;24;29
0.858230;0.756653;0.781250;0.906250;25;29
0.886354;0.766426;0.812500;0.906250;26;29
0.912258;0.776223;0.843750;0.906250;27;29
0.936076;0.785941;0.875000;0.906250;28;29
0.957959;0.795511;0.906250;0.906250;29;29
0.978063;0.804886;0.937500;0.906250;30;29
0.996535;0.814035;0.968750;0.906250;31;29
1.013511;0.822941;1.000000;0.906250;32;29
-0.049177;0.889254;0.000000;0.937500;0;30
-0.028846;0.881096;0.031250;0.937500;1;30
-0.007207;0.872616;0.062500;0.937500;2;30
0.015883;0.863832;0.093750;0.937500;3;30
0.040577;0.854773;0.125000;0.937500;4;30
0.067044;0.845487;0.156250;0.937500;5;30
0.095445;0.836040;0.187500;0.937500;6;30
0.125918;0.826523;0.218750;0.937500;7;30
0.158588;0.817056;0.250000;0.937500;8;30
0.193471;0.807784;0.281250;0.937500;9;30
0.230706;0.798894;0.312500;0.937500;10;30
0.270529;0.790618;0.343750;0.937500;11;30
0.313072;0.783215;0.375000;0.937500;12;30
0.358255;0.776952;0.406250;0.937500;13;30
0.405470;0.772088;0.437500;0.937500;14;30
0.453861;0.768838;0.468750;0.937500;15;30
0.502460;0.767347;0.500000;0.937500;16;30
0.550438;0.767610;0.531250;0.937500;17;30
0.597279;0.769530;0.562500;0.937500;18;30
0.642482;0.772977;0.593750;0.937500;19;30
0.685660;0.777754;0.625000;0.937500;20;30
0.726488;0.783631;0.656250;0.937500;21;30
0.764755;0.790386;0.687500;0.937500;22;30
0.800435;0.797821;0.718750;0.937500;23;30
0.833606;0.805764;0.750000;0.937500;24;30
0.864316;0.814019;0.781250;0.937500;25;30
0.892600;0.822392;0.812500;0.937500;26;30
0.918594;0.830769;0.843750;0.937500;27;30
0.942448;0.839064;0.875000;0.937500;28;30
0.964325;0.847219;0.906250;0.937500;29;30
0.984390;0.855196;0.937500;0.937500;30;30
1.002797;0.862973;0.968750;0.937500;31;30
1.019686;0.870536;1.000000;0.937500;32;30
-0.056480;0.942734;0.000000;0.968750;0;31
-0.036219;0.935546;0.031250;0.968750;1;31
-0.014604;0.928111;0.062500;0.968750;2;31
0.008514;0.920442;0.093750;0.968750;3;31
0.033294;0.912560;0.125000;0.968750;4;31
0.059934;0.904502;0.156250;0.968750;5;31
0.088597;0.896318;0.187500;0.968750;6;31
0.119396;0.888083;0.218750;0.968750;7;31
0.152432;0.879892;0.250000;0.968750;8;31
0.187720;0.871869;0.281250;0.968750;9;31
0.225440;0.864169;0.312500;0.968750;10;31
0.265855;0.856983;0.343750;0.968750;11;31
0.309124;0.850529;0.375000;0.968750;12;31
0.355172;0.845033;0.406250;0.968750;13;31
0.403364;0.840715;0.437500;0.968750;14;31
0.452799;0.837759;0.468750;0.968750;15;31
0.502455;0.836287;0.500000;0.968750;16;31
0.551447;0.836310;0.531250;0.968750;17;31
0.599226;0.837756;0.562500;0.968750;18;31
0.645275;0.840507;0.593750;0.968750;19;31
0.689203;0.844386;0.625000;0.968750;20;31
0.730685;0.849190;0.656250;0.968750;21;31
0.769501;0.854718;0.687500;0.968750;22;31
0.805623;0.860787;0.718750;0.968750;23;31
0.839129;0.867241;0.750000;0.968750;24;31
0.870076;0.873921;0.781250;0.968750;25;31
0.898515;0.880681;0.812500;0.968750;26;31
0.924599;0.887428;0.843750;0.968750;27;31
0.948496;0.894095;0.875000;0.968750;28;31
0.970378;0.900637;0.906250;0.968750;29;31
0.990417;0.907025;0.937500;0.968750;30;31
1.008772;0.913239;0.968750;0.968750;31;31
1.025592;0.919272;1.000000;0.968750;32;31
-0.063331;0.997706;0.000000;1.000000;0;32
-0.043166;0.991541;0.031250;1.000000;1;32
-0.021587;0.985220;0.062500;1.000000;2;32
0.001560;0.978750;0.093750;1.000000;3;32
0.026439;0.972146;0.125000;1.000000;4;32
0.053281;0.965434;0.156250;1.000000;5;32
0.082251;0.958651;0.187500;1.000000;6;32
0.113419;0.951850;0.218750;1.000000;7;32
0.146846;0.945104;0.250000;1.000000;8;32
0.182542;0.938507;0.281250;1.000000;9;32
0.220731;0.932180;0.312500;1.000000;10;32
0.261708;0.926268;0.343750;1.000000;11;32
0.305659;0.920934;0.375000;1.000000;12;32
0.352516;0.916355;0.406250;1.000000;13;32
0.401611;0.912701;0.437500;1.000000;14;32
0.452001;0.910114;0.468750;1.000000;15;32
0.502613;0.908689;0.500000;1.000000;16;32
0.552509;0.908456;0.531250;1.000000;17;32
0.601118;0.909373;0.562500;1.000000;18;32
0.647915;0.911337;0.593750;1.000000;19;32
0.692509;0.914199;0.625000;1.000000;20;32
0.734582;0.917786;0.656250;1.000000;21;32
0.773902;0.921923;0.687500;1.000000;22;32
0.810436;0.926449;0.718750;1.000000;23;32
0.844260;0.931222;0.750000;1.000000;24;32
0.875435;0.936129;0.781250;1.000000;25;32
0.904028;0.941079;0.812500;1.000000;26;32
0.930208;0.946005;0.843750;1.000000;27;32
0.954158;0.950859;0.875000;1.000000;28;32
0.976061;0.955605;0.906250;1.000000;29;32
0.996091;0.960223;0.937500;1.000000;30;32
1.014415;0.964699;0.968750;1.000000;31;32
1.031186;0.969027;1.000000;1.000000;32;32
