x;y;u;v;column;row
0.541293;0.200829;0.531250;0.531250;17;17
0.574191;0.204786;0.562500;0.531250;18;17
0.606813;0.210657;0.593750;0.531250;19;17
0.638845;0.218257;0.625000;0.531250;20;17
0.670035;0.227400;0.656250;0.531250;21;17
0.700311;0.237874;0.687500;0.531250;22;17
0.729598;0.249430;0.718750;0.531250;23;17
0.757815;0.261814;0.750000;0.531250;24;17
0.784931;0.274797;0.781250;0.531250;25;17
0.810906;0.288279;0.812500;0.531250;26;17
0.835684;0.302208;0.843750;0.531250;27;17
0.859225;0.316548;0.875000;0.531250;28;17
0.881543;0.331184;0.906250;0.531250;29;17
0.902690;0.345943;0.937500;0.531250;30;17
0.922706;0.360726;0.968750;0.531250;31;17
0.941635;0.375449;1.000000;0.531250;32;17
0.059944;0.395031;0.000000;0.562500;0;18
0.079997;0.380024;0.031250;0.562500;1;18
0.101069;0.364955;0.062500;0.562500;2;18
0.123208;0.349918;0.093750;0.562500;3;18
0.146457;0.335023;0.125000;0.562500;4;18
0.170822;0.320406;0.156250;0.562500;5;18
0.196335;0.306209;0.187500;0.562500;6;18
0.223062;0.292582;0.218750;0.562500;7;18
0.251049;0.279688;0.250000;0.562500;8;18
0.280289;0.267677;0.281250;0.562500;9;18
0.310656;0.256740;0.312500;0.562500;10;18
0.341980;0.247110;0.343750;0.562500;11;18
0.374062;0.239013;0.375000;0.562500;12;18
0.406713;0.232642;0.406250;0.562500;13;18
0.439866;0.228172;0.437500;0.562500;14;18
0.473455;0.225754;0.468750;0.562500;15;18
0.507414;0.225493;0.500000;0.562500;16;18
0.541560;0.227446;0.531250;0.562500;17;18
0.575533;0.231535;0.562500;0.562500;18;18
0.609031;0.237582;0.593750;0.562500;19;18
0.641867;0.245369;0.625000;0.562500;20;18
0.673882;0.254668;0.656250;0.562500;21;18
0.704923;0.265284;0.687500;0.562500;22;18
0.734879;0.277019;0.718750;0.562500;23;18
0.763690;0.289668;0.750000;0.562500;24;18
0.791347;0.303043;0.781250;0.562500;25;18
0.817807;0.316978;0.812500;0.562500;26;18
0.842984;0.331321;0.843750;0.562500;27;18
0.866810;0.345937;0.875000;0.562500;28;18
0.889301;0.360692;0.906250;0.562500;29;18
0.910533;0.375461;0.937500;0.562500;30;18
0.930553;0.390144;0.968750;0.562500;31;18
0.949411;0.404660;1.000000;0.562500;32;18
0.051203;0.426851;0.000000;0.593750;0;19
0.071351;0.411731;0.031250;0.593750;1;19
0.092533;0.396529;0.062500;0.593750;2;19
0.114806;0.381335;0.093750;0.593750;3;19
0.138219;0.366260;0.125000;0.593750;4;19
0.162777;0.351447;0.156250;0.593750;5;19
0.188524;0.337040;0.187500;0.593750;6;19
0.215553;0.323174;0.218750;0.593750;7;19
0.243937;0.310004;0.250000;0.593750;8;19
0.273670;0.297694;0.281250;0.593750;9;19
0.304615;0.286462;0.312500;0.593750;10;19
0.336606;0.276557;0.343750;0.593750;11;19
0.369438;0.268218;0.375000;0.593750;12;19
0.402921;0.261646;0.406250;0.593750;13;19
0.436981;0.257021;0.437500;0.593750;14;19
0.471551;0.254506;0.468750;0.593750;15;19
0.506519;0.254217;0.500000;0.593750;16;19
0.541623;0.256223;0.531250;0.593750;17;19
0.576574;0.260435;0.562500;0.593750;18;19
0.611160;0.266649;0.593750;0.593750;19;19
0.645044;0.274613;0.625000;0.593750;20;19
0.677940;0.284060;0.656250;0.593750;21;19
0.709742;0.294807;0.687500;0.593750;22;19
0.740376;0.306697;0.718750;0.593750;23;19
0.769779;0.319573;0.750000;0.593750;24;19
0.797968;0.333281;0.781250;0.593750;25;19
0.824897;0.347596;0.812500;0.593750;26;19
0.850453;0.362273;0.843750;0.593750;27;19
0.874543;0.377087;0.875000;0.593750;28;19
0.897183;0.391892;0.906250;0.593750;29;19
0.918475;0.406602;0.937500;0.593750;30;19
0.938474;0.421121;0.968750;0.593750;31;19
0.957238;0.435372;1.000000;0.593750;32;19
0.042436;0.460337;0.000000;0.625000;0;20
0.062645;0.445207;0.031250;0.625000;1;20
0.083905;0.429971;0.062500;0.625000;2;20
0.106278;0.414715;0.093750;0.625000;3;20
0.129824;0.399547;0.125000;0.625000;4;20
0.154547;0.384619;0.156250;0.625000;5;20
0.180504;0.370074;0.187500;0.625000;6;20
0.207816;0.356032;0.218750;0.625000;7;20
0.236582;0.342639;0.250000;0.625000;8;20
0.266803;0.330070;0.281250;0.625000;9;20
0.298330;0.318569;0.312500;0.625000;10;20
0.331000;0.308400;0.343750;0.625000;11;20
0.364608;0.299821;0.375000;0.625000;12;20
0.398959;0.293045;0.406250;0.625000;13;20
0.433971;0.288260;0.437500;0.625000;14;20
0.469577;0.285643;0.468750;0.625000;15;20
0.505603;0.285313;0.500000;0.625000;16;20
0.541687;0.287347;0.531250;0.625000;17;20
0.577643;0.291652;0.562500;0.625000;18;20
0.613390;0.298006;0.593750;0.625000;19;20
0.648397;0.306136;0.625000;0.625000;20;20
0.682213;0.315748;0.656250;0.625000;21;20
0.714801;0.326656;0.687500;0.625000;22;20
0.746126;0.338713;0.718750;0.625000;23;20
0.776109;0.351773;0.750000;0.625000;24;20
0.804787;0.365690;0.781250;0.625000;25;20
0.832119;0.380207;0.812500;0.625000;26;20
0.857988;0.395038;0.843750;0.625000;27;20
0.882293;0.409921;0.875000;0.625000;28;20
0.905059;0.424701;0.906250;0.625000;29;20
0.926403;0.439315;0.937500;0.625000;30;20
0.946388;0.453669;0.968750;0.625000;31;20
0.965080;0.467687;1.000000;0.625000;32;20
0.033679;0.495549;0.000000;0.656250;0;21
0.053897;0.480545;0.031250;0.656250;1;21
0.075186;0.465404;0.062500;0.656250;2;21
0.097616;0.450208;0.093750;0.656250;3;21
0.121257;0.435061;0.125000;0.656250;4;21
0.146114;0.420119;0.156250;0.656250;5;21
0.172256;0.405523;0.187500;0.656250;6;21
0.199832;0.391382;0.218750;0.656250;7;21
0.228969;0.377832;0.250000;0.656250;8;21
0.259672;0.365053;0.281250;0.656250;9;21
0.291788;0.353312;0.312500;0.656250;10;21
0.325157;0.342891;0.343750;0.656250;11;21
0.359571;0.334070;0.375000;0.656250;12;21
0.394834;0.327081;0.406250;0.656250;13;21
0.430851;0.322127;0.437500;0.656250;14;21
0.467537;0.319394;0.468750;0.656250;15;21
0.504689;0.319006;0.500000;0.656250;16;21
0.541911;0.321033;0.531250;0.656250;17;21
0.579007;0.325384;0.562500;0.656250;18;21
0.615875;0.331839;0.593750;0.656250;19;21
0.651933;0.340120;0.625000;0.656250;20;21
0.686691;0.349929;0.656250;0.656250;21;21
0.720105;0.361054;0.687500;0.656250;22;21
0.752129;0.373304;0.718750;0.656250;23;21
0.782674;0.386497;0.750000;0.656250;24;21
0.811775;0.400447;0.781250;0.656250;25;21
0.839415;0.414911;0.812500;0.656250;26;21
0.865500;0.429641;0.843750;0.656250;27;21
0.889959;0.444419;0.875000;0.656250;28;21
0.912828;0.459097;0.906250;0.656250;29;21
0.934226;0.473593;0.937500;0.656250;30;21
0.954224;0.487818;0.968750;0.656250;31;21
0.972896;0.501702;1.000000;0.656250;32;21
0.024972;0.532535;0.000000;0.687500;0;22
0.045150;0.517789;0.031250;0.687500;1;22
0.066423;0.502871;0.062500;0.687500;2;22
0.088870;0.487858;0.093750;0.687500;3;22
0.112570;0.472849;0.125000;0.687500;4;22
0.137531;0.458004;0.156250;0.687500;5;22
0.163837;0.443457;0.187500;0.687500;6;22
0.191660;0.429309;0.218750;0.687500;7;22
0.221154;0.415683;0.250000;0.687500;8;22
0.252331;0.402764;0.281250;0.687500;9;22
0.285038;0.390834;0.312500;0.687500;10;22
0.319119;0.380196;0.343750;0.687500;11;22
0.354367;0.371153;0.375000;0.687500;12;22
0.390579;0.363964;0.406250;0.687500;13;22
0.427648;0.358847;0.437500;0.687500;14;22
0.465459;0.355995;0.468750;0.687500;15;22
0.503787;0.355536;0.500000;0.687500;16;22
0.542220;0.357529;0.531250;0.687500;17;22
0.580514;0.361887;0.562500;0.687500;18;22
0.618510;0.368402;0.593750;0.687500;19;22
0.655612;0.376804;0.625000;0.687500;20;22
0.691324;0.386808;0.656250;0.687500;21;22
0.725575;0.398156;0.687500;0.687500;22;22
0.758293;0.410585;0.718750;0.687500;23;22
0.789378;0.423840;0.750000;0.687500;24;22
0.818853;0.437672;0.781250;0.687500;25;22
0.846731;0.451878;0.812500;0.687500;26;22
0.872966;0.466303;0.843750;0.687500;27;22
0.897533;0.480823;0.875000;0.687500;28;22
0.920485;0.495311;0.906250;0.687500;29;22
0.941934;0.509640;0.937500;0.687500;30;22
0.961959;0.523728;0.968750;0.687500;31;22
0.980642;0.537508;1.000000;0.687500;32;22
0.016358;0.571337;0.000000;0.718750;0;23
0.036454;0.556967;0.031250;0.718750;1;23
0.057673;0.542390;0.062500;0.718750;2;23
0.080103;0.527678;0.093750;0.718750;3;23
0.103831;0.512924;0.125000;0.718750;4;23
0.128874;0.498287;0.156250;0.718750;5;23
0.155328;0.483897;0.187500;0.718750;6;23
0.183388;0.469840;0.218750;0.718750;7;23
0.213226;0.456237;0.250000;0.718750;8;23
0.244868;0.443270;0.281250;0.718750;9;23
0.278163;0.431235;0.312500;0.718750;10;23
0.312962;0.420451;0.343750;0.718750;11;23
0.349061;0.411243;0.375000;0.718750;12;23
0.386250;0.403895;0.406250;0.718750;13;23
0.424406;0.398643;0.437500;0.718750;14;23
0.463383;0.395687;0.468750;0.718750;15;23
0.502920;0.395157;0.500000;0.718750;16;23
0.542580;0.397101;0.531250;0.718750;17;23
0.582082;0.401435;0.562500;0.718750;18;23
0.621222;0.407967;0.593750;0.718750;19;23
0.659377;0.416439;0.625000;0.718750;20;23
0.696037;0.426578;0.656250;0.718750;21;23
0.731111;0.438082;0.687500;0.718750;22;23
0.764505;0.450611;0.718750;0.718750;23;23
0.796107;0.463838;0.750000;0.718750;24;23
0.825929;0.477448;0.781250;0.718750;25;23
0.854013;0.491282;0.812500;0.718750;26;23
0.880366;0.505287;0.843750;0.718750;27;23
0.905017;0.519441;0.875000;0.718750;28;23
0.928036;0.533639;0.906250;0.718750;29;23
0.949525;0.547711;0.937500;0.718750;30;23
0.969573;0.561580;0.968750;0.718750;31;23
0.988271;0.575186;1.000000;0.718750;32;23
0.007885;0.611984;0.000000;0.750000;0;24
0.027864;0.598094;0.031250;0.750000;1;24
0.048998;0.583968;0.062500;0.750000;2;24
0.071382;0.569670;0.093750;0.750000;3;24
0.095117;0.555287;0.125000;0.750000;4;24
0.120226;0.540972;0.156250;0.750000;5;24
0.146821;0.526847;0.187500;0.750000;6;24
0.175112;0.512995;0.218750;0.750000;7;24
0.205287;0.499527;0.250000;0.750000;8;24
0.237381;0.486630;0.281250;0.750000;9;24
0.271254;0.474606;0.312500;0.750000;10;24
0.306770;0.463786;0.343750;0.750000;11;24
0.343728;0.454509;0.375000;0.750000;12;24
0.381913;0.447078;0.406250;0.750000;13;24
0.421179;0.441745;0.437500;0.750000;14;24
0.461346;0.438718;0.468750;0.750000;15;24
0.502114;0.438130;0.500000;0.750000;16;24
0.543016;0.440020;0.531250;0.750000;17;24
0.583725;0.444308;0.562500;0.750000;18;24
0.623989;0.450810;0.593750;0.750000;19;24
0.663167;0.459273;0.625000;0.750000;20;24
0.700743;0.469429;0.656250;0.750000;21;24
0.736605;0.480946;0.687500;0.750000;22;24
0.770644;0.493434;0.718750;0.750000;23;24
0.802741;0.506518;0.750000;0.750000;24;24
0.832904;0.519844;0.781250;0.750000;25;24
0.861200;0.533282;0.812500;0.750000;26;24
0.887678;0.546840;0.843750;0.750000;27;24
0.912410;0.560564;0.875000;0.750000;28;24
0.935482;0.574365;0.906250;0.750000;29;24
0.956995;0.588050;0.937500;0.750000;30;24
0.977046;0.601547;0.968750;0.750000;31;24
0.995733;0.614805;1.000000;0.750000;32;24
-0.000395;0.654488;0.000000;0.781250;0;25
0.019443;0.641171;0.031250;0.781250;1;25
0.040469;0.627597;0.062500;0.781250;2;25
0.062790;0.613825;0.093750;0.781250;3;25
0.086512;0.599930;0.125000;0.781250;4;25
0.111677;0.586059;0.156250;0.781250;5;25
0.138406;0.572326;0.187500;0.781250;6;25
0.166920;0.558807;0.218750;0.781250;7;25
0.197418;0.545612;0.250000;0.781250;8;25
0.229948;0.532930;0.281250;0.781250;9;25
0.264385;0.521067;0.312500;0.781250;10;25
0.300606;0.510357;0.343750;0.781250;11;25
0.338418;0.501141;0.375000;0.781250;12;25
0.377604;0.493735;0.406250;0.781250;13;25
0.417990;0.488400;0.437500;0.781250;14;25
0.459360;0.485352;0.468750;0.781250;15;25
0.501370;0.484725;0.500000;0.781250;16;25
0.543518;0.486556;0.531250;0.781250;17;25
0.585426;0.490765;0.562500;0.781250;18;25
0.626787;0.497170;0.593750;0.781250;19;25
0.666951;0.505515;0.625000;0.781250;20;25
0.705405;0.515527;0.656250;0.781250;21;25
0.742014;0.526861;0.687500;0.781250;22;25
0.776661;0.539119;0.718750;0.781250;23;25
0.809231;0.551922;0.750000;0.781250;24;25
0.839737;0.564911;0.781250;0.781250;25;25
0.868262;0.577955;0.812500;0.781250;26;25
0.894883;0.591071;0.843750;0.781250;27;25
0.919700;0.604310;0.875000;0.781250;28;25
0.942814;0.617592;0.906250;0.781250;29;25
0.964329;0.630731;0.937500;0.781250;30;25
0.984353;0.643665;0.968750;0.781250;31;25
1.002993;0.656350;1.000000;0.781250;32;25
-0.008426;0.698847;0.000000;0.812500;0;26
0.011253;0.686215;0.031250;0.812500;1;26
0.032155;0.673316;0.062500;0.812500;2;26
0.054394;0.660200;0.093750;0.812500;3;26
0.078089;0.646936;0.125000;0.812500;4;26
0.103295;0.633656;0.156250;0.812500;5;26
0.130145;0.620468;0.187500;0.812500;6;26
0.158869;0.607440;0.218750;0.812500;7;26
0.189673;0.594680;0.250000;0.812500;8;26
0.222615;0.582381;0.281250;0.812500;9;26
0.257594;0.570847;0.312500;0.812500;10;26
0.294503;0.560404;0.343750;0.812500;11;26
0.333159;0.551391;0.375000;0.812500;12;26
0.373341;0.544126;0.406250;0.812500;13;26
0.414850;0.538873;0.437500;0.812500;14;26
0.457425;0.535854;0.468750;0.812500;15;26
0.500680;0.535203;0.500000;0.812500;16;26
0.544074;0.536956;0.531250;0.812500;17;26
0.587172;0.541034;0.562500;0.812500;18;26
0.629609;0.547253;0.593750;0.812500;19;26
0.670732;0.555356;0.625000;0.812500;20;26
0.710031;0.565061;0.656250;0.812500;21;26
0.747352;0.576024;0.687500;0.812500;22;26
0.782573;0.587864;0.718750;0.812500;23;26
0.815590;0.600222;0.750000;0.812500;24;26
0.846423;0.612756;0.781250;0.812500;25;26
0.875172;0.625324;0.812500;0.812500;26;26
0.901935;0.637916;0.843750;0.812500;27;26
0.926829;0.650562;0.875000;0.812500;28;26
0.949971;0.663185;0.906250;0.812500;29;26
0.971472;0.675626;0.937500;0.812500;30;26
0.991451;0.687830;0.968750;0.812500;31;26
1.010023;0.699759;1.000000;0.812500;32;26
-0.016151;0.745039;0.000000;0.843750;0;27
0.003351;0.733235;0.031250;0.843750;1;27
0.024113;0.721162;0.062500;0.843750;2;27
0.046256;0.708863;0.093750;0.843750;3;27
0.069908;0.696397;0.125000;0.843750;4;27
0.095142;0.683882;0.156250;0.843750;5;27
0.122104;0.671415;0.187500;0.843750;6;27
0.151024;0.659060;0.218750;0.843750;7;27
0.182115;0.646920;0.250000;0.843750;8;27
0.215448;0.635189;0.281250;0.843750;9;27
0.250945;0.624162;0.312500;0.843750;10;27
0.288520;0.614151;0.343750;0.843750;11;27
0.328003;0.605484;0.375000;0.843750;12;27
0.369170;0.598474;0.406250;0.843750;13;27
0.411794;0.593386;0.437500;0.843750;14;27
0.455569;0.590443;0.468750;0.843750;15;27
0.500061;0.589779;0.500000;0.843750;16;27
0.544688;0.591428;0.531250;0.843750;17;27
0.588954;0.595313;0.562500;0.843750;18;27
0.632437;0.601251;0.593750;0.843750;19;27
0.674484;0.608983;0.625000;0.843750;20;27
0.714589;0.618222;0.656250;0.843750;21;27
0.752583;0.628636;0.687500;0.843750;22;27
0.788342;0.639870;0.718750;0.843750;23;27
0.821773;0.651595;0.750000;0.843750;24;27
0.852911;0.663500;0.781250;0.843750;25;27
0.881868;0.675426;0.812500;0.843750;26;27
0.908758;0.687337;0.843750;0.843750;27;27
0.933717;0.699234;0.875000;0.843750;28;27
0.956875;0.711045;0.906250;0.843750;29;27
0.978353;0.722639;0.937500;0.843750;30;27
0.998278;0.733971;0.968750;0.843750;31;27
1.016775;0.745010;1.000000;0.843750;32;27
-0.023509;0.793021;0.000000;0.875000;0;28
-0.004201;0.782218;0.031250;0.875000;1;28
0.016405;0.771150;0.062500;0.875000;2;28
0.038438;0.759853;0.093750;0.875000;3;28
0.062036;0.748374;0.125000;0.875000;4;28
0.087288;0.736818;0.156250;0.875000;5;28
0.114352;0.725269;0.187500;0.875000;6;28
0.143459;0.713789;0.218750;0.875000;7;28
0.174820;0.702473;0.250000;0.875000;8;28
0.208522;0.691508;0.281250;0.875000;9;28
0.244513;0.681175;0.312500;0.875000;10;28
0.282729;0.671763;0.343750;0.875000;11;28
0.323016;0.663587;0.375000;0.875000;12;28
0.365148;0.656946;0.406250;0.875000;13;28
0.408869;0.652105;0.437500;0.875000;14;28
0.453825;0.649281;0.468750;0.875000;15;28
0.499530;0.648608;0.500000;0.875000;16;28
0.545362;0.650120;0.531250;0.875000;17;28
0.590762;0.653743;0.562500;0.875000;18;28
0.635249;0.659296;0.593750;0.875000;19;28
0.678173;0.666526;0.625000;0.875000;20;28
0.719041;0.675148;0.656250;0.875000;21;28
0.757665;0.684846;0.687500;0.875000;22;28
0.793921;0.695290;0.718750;0.875000;23;28
0.827732;0.706177;0.750000;0.875000;24;28
0.859142;0.717220;0.781250;0.875000;25;28
0.888277;0.728262;0.812500;0.875000;26;28
0.915271;0.739261;0.843750;0.875000;27;28
0.940279;0.750209;0.875000;0.875000;28;28
0.963444;0.761042;0.906250;0.875000;29;28
0.984896;0.771651;0.937500;0.875000;30;28
1.004773;0.781998;0.968750;0.875000;31;28
1.023203;0.792059;1.000000;0.875000;32;28
-0.030441;0.842726;0.000000;0.906250;0;29
-0.011340;0.833100;0.031250;0.906250;1;29
0.009101;0.823221;0.062500;0.906250;2;29
0.031016;0.813113;0.093750;0.906250;3;29
0.054552;0.802818;0.125000;0.906250;4;29
0.079819;0.792421;0.156250;0.906250;5;29
0.106983;0.781995;0.187500;0.906250;6;29
0.136269;0.771599;0.218750;0.906250;7;29
0.167888;0.761321;0.250000;0.906250;8;29
0.201936;0.751335;0.281250;0.906250;9;29
0.238396;0.741896;0.312500;0.906250;10;29
0.277224;0.733266;0.343750;0.906250;11;29
0.318284;0.725738;0.375000;0.906250;12;29
0.361350;0.719595;0.406250;0.906250;13;29
0.406133;0.715090;0.437500;0.906250;14;29
0.452231;0.712436;0.468750;0.906250;15;29
0.499108;0.711762;0.500000;0.906250;16;29
0.546097;0.713100;0.531250;0.906250;17;29
0.592577;0.716380;0.562500;0.906250;18;29
0.638009;0.721432;0.593750;0.906250;19;29
0.681752;0.728012;0.625000;0.906250;20;29
0.723327;0.735854;0.656250;0.906250;21;29
0.762532;0.744659;0.687500;0.906250;22;29
0.799242;0.754116;0.718750;0.906250;23;29
0.833396;0.763947;0.750000;0.906250;24;29
0.865045;0.773880;0.781250;0.906250;25;29
0.894327;0.783779;0.812500;0.906250;26;29
0.921403;0.793618;0.843750;0.906250;27;29
0.946447;0.803408;0.875000;0.906250;28;29
0.969615;0.813097;0.906250;0.906250;29;29
0.991045;0.822584;0.937500;0.906250;30;29
1.010881;0.831839;0.968750;0.906250;31;29
1.029260;0.840844;1.000000;0.906250;32;29
-0.036888;0.894065;0.000000;0.937500;0;30
-0.017998;0.885776;0.031250;0.937500;1;30
0.002275;0.877250;0.062500;0.937500;2;30
0.024073;0.868506;0.093750;0.937500;3;30
0.047548;0.859578;0.125000;0.937500;4;30
0.072832;0.850531;0.156250;0.937500;5;30
0.100099;0.841427;0.187500;0.937500;6;30
0.129564;0.832322;0.218750;0.937500;7;30
0.161431;0.823300;0.250000;0.937500;8;30
0.195807;0.814514;0.281250;0.937500;9;30
0.232708;0.806182;0.312500;0.937500;10;30
0.272115;0.798536;0.343750;0.937500;11;30
0.313907;0.791836;0.375000;0.937500;12;30
0.357861;0.786339;0.406250;0.937500;13;30
0.403654;0.782281;0.437500;0.937500;14;30
0.450835;0.779859;0.468750;0.937500;15;30
0.498816;0.779195;0.500000;0.937500;16;30
0.546889;0.780320;0.531250;0.937500;17;30
0.594374;0.783171;0.562500;0.937500;18;30
0.640671;0.787590;0.593750;0.937500;19;30
0.685156;0.793355;0.625000;0.937500;20;30
0.727373;0.800226;0.656250;0.937500;21;30
0.767101;0.807933;0.687500;0.937500;22;30
0.804217;0.816190;0.718750;0.937500;23;30
0.838676;0.824742;0.750000;0.937500;24;30
0.870537;0.833337;0.781250;0.937500;25;30
0.899949;0.841864;0.812500;0.937500;26;30
0.927093;0.850330;0.843750;0.937500;27;30
0.952167;0.858774;0.875000;0.937500;28;30
0.975339;0.867159;0.906250;0.937500;29;30
0.996751;0.875385;0.937500;0.937500;30;30
1.016557;0.883431;0.968750;0.937500;31;30
1.034898;0.891282;1.000000;0.937500;32;30
-0.042792;0.946927;0.000000;0.968750;0;31
-0.024112;0.940122;0.031250;0.968750;1;31
-0.004003;0.933106;0.062500;0.968750;2;31
0.017682;0.925893;0.093750;0.968750;3;31
0.041104;0.918505;0.125000;0.968750;4;31
0.066415;0.910990;0.156250;0.968750;5;31
0.093796;0.903399;0.187500;0.968750;6;31
0.123446;0.895786;0.218750;0.968750;7;31
0.155556;0.888229;0.250000;0.968750;8;31
0.190244;0.880856;0.281250;0.968750;9;31
0.227559;0.873843;0.312500;0.968750;10;31
0.267506;0.867381;0.343750;0.968750;11;31
0.309983;0.861689;0.375000;0.968750;12;31
0.354765;0.856990;0.406250;0.968750;13;31
0.401499;0.853490;0.437500;0.968750;14;31
0.449682;0.851365;0.468750;0.968750;15;31
0.498676;0.850725;0.500000;0.968750;16;31
0.547737;0.851598;0.531250;0.968750;17;31
0.596127;0.853929;0.562500;0.968750;18;31
0.643191;0.857583;0.593750;0.968750;19;31
0.688329;0.862366;0.625000;0.968750;20;31
0.731108;0.868078;0.656250;0.968750;21;31
0.771295;0.874486;0.687500;0.968750;22;31
0.808767;0.881333;0.718750;0.968750;23;31
0.843496;0.888390;0.750000;0.968750;24;31
0.875544;0.895424;0.781250;0.968750;25;31
0.905068;0.902360;0.812500;0.968750;26;31
0.932274;0.909249;0.843750;0.968750;27;31
0.957376;0.916169;0.875000;0.968750;28;31
0.980557;0.923098;0.906250;0.968750;29;31
1.001963;0.929935;0.937500;0.968750;30;31
1.021752;0.936662;0.968750;0.968750;31;31
1.040073;0.943271;1.000000;0.968750;32;31
-0.048101;1.001174;0.000000;1.000000;0;32
-0.029625;0.995992;0.031250;1.000000;1;32
-0.009670;0.990630;0.062500;1.000000;2;32
0.011915;0.985096;0.093750;1.000000;3;32
0.035297;0.979408;0.125000;1.000000;4;32
0.060652;0.973592;0.156250;1.000000;5;32
0.088162;0.967686;0.187500;1.000000;6;32
0.118009;0.961745;0.218750;1.000000;7;32
0.150363;0.955845;0.250000;1.000000;8;32
0.185349;0.950084;0.281250;1.000000;9;32
0.223052;0.944583;0.312500;1.000000;10;32
0.263499;0.939491;0.343750;1.000000;11;32
0.306606;0.934976;0.375000;1.000000;12;32
0.352146;0.931214;0.406250;1.000000;13;32
0.399733;0.928379;0.437500;1.000000;14;32
0.448815;0.926612;0.468750;1.000000;15;32
0.498709;0.926007;0.500000;1.000000;16;32
0.548637;0.926592;0.531250;1.000000;17;32
0.597810;0.928321;0.562500;1.000000;18;32
0.645525;0.931085;0.593750;1.000000;19;32
0.691209;0.934731;0.625000;1.000000;20;32
0.734465;0.939110;0.656250;1.000000;21;32
0.775042;0.944033;0.687500;1.000000;22;32
0.812818;0.949278;0.718750;1.000000;23;32
0.847780;0.954642;0.750000;1.000000;24;32
0.879992;0.959912;0.781250;1.000000;25;32
0.909617;0.965056;0.812500;1.000000;26;32
0.936879;0.970181;0.843750;1.000000;27;32
0.962014;0.975415;0.875000;1.000000;28;32
0.985215;0.980752;0.906250;1.000000;29;32
1.006627;0.986084;0.937500;1.000000;30;32
1.026419;0.991397;0.968750;1.000000;31;32
1.044741;0.996686;1.000000;1.000000;32;32
