x;y;u;v;column;row
0.499609;0.197576;0.500000;0.531250;16;17
0.532577;0.198696;0.531250;0.531250;17;17
0.565484;0.201869;0.562500;0.531250;18;17
0.598038;0.206972;0.593750;0.531250;19;17
0.629964;0.213841;0.625000;0.531250;20;17
0.661091;0.222300;0.656250;0.531250;21;17
0.691348;0.232168;0.687500;0.531250;22;17
0.720635;0.243234;0.718750;0.531250;23;17
0.748880;0.255277;0.750000;0.531250;24;17
0.776015;0.268129;0.781250;0.531250;25;17
0.801991;0.281649;0.812500;0.531250;26;17
0.826790;0.295669;0.843750;0.531250;27;17
0.850417;0.310033;0.875000;0.531250;28;17
0.872889;0.324604;0.906250;0.531250;29;17
0.894235;0.339258;0.937500;0.531250;30;17
0.914491;0.353890;0.968750;0.531250;31;17
0.933700;0.368409;1.000000;0.531250;32;17
0.058504;0.392752;0.000000;0.562500;0;18
0.077470;0.378573;0.031250;0.562500;1;18
0.097544;0.364225;0.062500;0.562500;2;18
0.118777;0.349793;0.093750;0.562500;3;18
0.141213;0.335378;0.125000;0.562500;4;18
0.164845;0.321069;0.156250;0.562500;5;18
0.189714;0.307014;0.187500;0.562500;6;18
0.215926;0.293438;0.218750;0.562500;7;18
0.243563;0.280581;0.250000;0.562500;8;18
0.272766;0.268678;0.281250;0.562500;9;18
0.303385;0.257878;0.312500;0.562500;10;18
0.335043;0.248303;0.343750;0.562500;11;18
0.367328;0.240071;0.375000;0.562500;12;18
0.399896;0.233322;0.406250;0.562500;13;18
0.432756;0.228284;0.437500;0.562500;14;18
0.465994;0.225168;0.468750;0.562500;15;18
0.499676;0.224140;0.500000;0.562500;16;18
0.533659;0.225290;0.531250;0.562500;17;18
0.567551;0.228561;0.562500;0.562500;18;18
0.601049;0.233825;0.593750;0.562500;19;18
0.633863;0.240909;0.625000;0.562500;20;18
0.665812;0.249626;0.656250;0.562500;21;18
0.696806;0.259778;0.687500;0.562500;22;18
0.726738;0.271140;0.718750;0.562500;23;18
0.755533;0.283477;0.750000;0.562500;24;18
0.783127;0.296607;0.781250;0.562500;25;18
0.809475;0.310376;0.812500;0.562500;26;18
0.834566;0.324607;0.843750;0.562500;27;18
0.858411;0.339141;0.875000;0.562500;28;18
0.881036;0.353835;0.906250;0.562500;29;18
0.902475;0.368566;0.937500;0.562500;30;18
0.922773;0.383228;0.968750;0.562500;31;18
0.941981;0.397732;1.000000;0.562500;32;18
0.050166;0.424059;0.000000;0.593750;0;19
0.069137;0.409980;0.031250;0.593750;1;19
0.089262;0.395667;0.062500;0.593750;2;19
0.110599;0.381203;0.093750;0.593750;3;19
0.133202;0.366688;0.125000;0.593750;4;19
0.157081;0.352196;0.156250;0.593750;5;19
0.182283;0.337883;0.187500;0.593750;6;19
0.208899;0.324004;0.218750;0.593750;7;19
0.237000;0.310832;0.250000;0.593750;8;19
0.266707;0.298625;0.281250;0.593750;9;19
0.297889;0.287531;0.312500;0.593750;10;19
0.330202;0.277680;0.343750;0.593750;11;19
0.363266;0.269199;0.375000;0.593750;12;19
0.396748;0.262244;0.406250;0.593750;13;19
0.430627;0.257056;0.437500;0.593750;14;19
0.464940;0.253848;0.468750;0.593750;15;19
0.499705;0.252789;0.500000;0.593750;16;19
0.534749;0.253969;0.531250;0.593750;17;19
0.569671;0.257335;0.562500;0.593750;18;19
0.604152;0.262753;0.593750;0.593750;19;19
0.637890;0.270044;0.625000;0.593750;20;19
0.670688;0.279004;0.656250;0.593750;21;19
0.702439;0.289420;0.687500;0.593750;22;19
0.733028;0.301050;0.718750;0.593750;23;19
0.762376;0.313647;0.750000;0.593750;24;19
0.790422;0.327014;0.781250;0.593750;25;19
0.817130;0.340986;0.812500;0.593750;26;19
0.842498;0.355377;0.843750;0.593750;27;19
0.866543;0.370023;0.875000;0.593750;28;19
0.889299;0.384781;0.906250;0.593750;29;19
0.910809;0.399525;0.937500;0.593750;30;19
0.931127;0.414153;0.968750;0.593750;31;19
0.950308;0.428578;1.000000;0.593750;32;19
0.041857;0.456737;0.000000;0.625000;0;20
0.060812;0.442865;0.031250;0.625000;1;20
0.080967;0.428692;0.062500;0.625000;2;20
0.102388;0.414295;0.093750;0.625000;3;20
0.125137;0.399774;0.125000;0.625000;4;20
0.149243;0.385185;0.156250;0.625000;5;20
0.174759;0.370690;0.187500;0.625000;6;20
0.201764;0.356575;0.218750;0.625000;7;20
0.230318;0.343149;0.250000;0.625000;8;20
0.260522;0.330686;0.281250;0.625000;9;20
0.292267;0.319333;0.312500;0.625000;10;20
0.325243;0.309230;0.343750;0.625000;11;20
0.359099;0.300513;0.375000;0.625000;12;20
0.393516;0.293357;0.406250;0.625000;13;20
0.428438;0.288018;0.437500;0.625000;14;20
0.463858;0.284719;0.468750;0.625000;15;20
0.499743;0.283628;0.500000;0.625000;16;20
0.535887;0.284836;0.531250;0.625000;17;20
0.571878;0.288294;0.562500;0.625000;18;20
0.607376;0.293862;0.593750;0.625000;19;20
0.642067;0.301349;0.625000;0.625000;20;20
0.675735;0.310536;0.656250;0.625000;21;20
0.708255;0.321193;0.687500;0.625000;22;20
0.739504;0.333061;0.718750;0.625000;23;20
0.769400;0.345879;0.750000;0.625000;24;20
0.797887;0.359438;0.781250;0.625000;25;20
0.824940;0.373558;0.812500;0.625000;26;20
0.850565;0.388051;0.843750;0.625000;27;20
0.874788;0.402748;0.875000;0.625000;28;20
0.897651;0.417505;0.906250;0.625000;29;20
0.919209;0.432198;0.937500;0.625000;30;20
0.939521;0.446726;0.968750;0.625000;31;20
0.958654;0.461007;1.000000;0.625000;32;20
0.033644;0.490741;0.000000;0.656250;0;21
0.052568;0.477198;0.031250;0.656250;1;21
0.072735;0.463284;0.062500;0.656250;2;21
0.094220;0.449074;0.093750;0.656250;3;21
0.117093;0.434660;0.125000;0.656250;4;21
0.141402;0.420086;0.156250;0.656250;5;21
0.167208;0.405515;0.187500;0.656250;6;21
0.194580;0.391261;0.218750;0.656250;7;21
0.223569;0.377663;0.250000;0.656250;8;21
0.254262;0.365009;0.281250;0.656250;9;21
0.286569;0.353444;0.312500;0.656250;10;21
0.320212;0.343120;0.343750;0.656250;11;21
0.354873;0.334188;0.375000;0.656250;12;21
0.390242;0.326846;0.406250;0.656250;13;21
0.426231;0.321368;0.437500;0.656250;14;21
0.462786;0.317984;0.468750;0.656250;15;21
0.499825;0.316864;0.500000;0.656250;16;21
0.537105;0.318103;0.531250;0.656250;17;21
0.574198;0.321648;0.562500;0.656250;18;21
0.610742;0.327356;0.593750;0.656250;19;21
0.646406;0.335022;0.625000;0.656250;20;21
0.680957;0.344413;0.656250;0.656250;21;21
0.714250;0.355277;0.687500;0.656250;22;21
0.746155;0.367340;0.718750;0.656250;23;21
0.776588;0.380328;0.750000;0.656250;24;21
0.805500;0.394016;0.781250;0.656250;25;21
0.832877;0.408219;0.812500;0.656250;26;21
0.858735;0.422741;0.843750;0.656250;27;21
0.883112;0.437414;0.875000;0.656250;28;21
0.906059;0.452092;0.906250;0.656250;29;21
0.927640;0.466657;0.937500;0.656250;30;21
0.947924;0.481009;0.968750;0.656250;31;21
0.966985;0.495071;1.000000;0.656250;32;21
0.025524;0.526251;0.000000;0.687500;0;22
0.044404;0.513137;0.031250;0.687500;1;22
0.064567;0.499587;0.062500;0.687500;2;22
0.086098;0.485671;0.093750;0.687500;3;22
0.109074;0.471476;0.125000;0.687500;4;22
0.133564;0.457031;0.156250;0.687500;5;22
0.159636;0.442499;0.187500;0.687500;6;22
0.187353;0.428216;0.218750;0.687500;7;22
0.216757;0.414544;0.250000;0.687500;8;22
0.247927;0.401780;0.281250;0.687500;9;22
0.280789;0.390065;0.312500;0.687500;10;22
0.315103;0.379568;0.343750;0.687500;11;22
0.350579;0.370459;0.375000;0.687500;12;22
0.386919;0.362959;0.406250;0.687500;13;22
0.424001;0.357362;0.437500;0.687500;14;22
0.461724;0.353905;0.468750;0.687500;15;22
0.499950;0.352763;0.500000;0.687500;16;22
0.538399;0.354028;0.531250;0.687500;17;22
0.576622;0.357649;0.562500;0.687500;18;22
0.614235;0.363476;0.593750;0.687500;19;22
0.650887;0.371291;0.625000;0.687500;20;22
0.686326;0.380844;0.656250;0.687500;21;22
0.720389;0.391865;0.687500;0.687500;22;22
0.752941;0.404061;0.718750;0.687500;23;22
0.783896;0.417146;0.750000;0.687500;24;22
0.813213;0.430886;0.781250;0.687500;25;22
0.840893;0.445086;0.812500;0.687500;26;22
0.866962;0.459550;0.843750;0.687500;27;22
0.891468;0.474107;0.875000;0.687500;28;22
0.914476;0.488617;0.906250;0.687500;29;22
0.936058;0.502964;0.937500;0.687500;30;22
0.956294;0.517054;0.968750;0.687500;31;22
0.975265;0.530816;1.000000;0.687500;32;22
0.017480;0.563500;0.000000;0.718750;0;23
0.036310;0.550881;0.031250;0.718750;1;23
0.056460;0.537775;0.062500;0.718750;2;23
0.078021;0.524242;0.093750;0.718750;3;23
0.101083;0.510365;0.125000;0.718750;4;23
0.125731;0.496157;0.156250;0.718750;5;23
0.152043;0.481783;0.187500;0.718750;6;23
0.180079;0.467588;0.218750;0.718750;7;23
0.209881;0.453951;0.250000;0.718750;8;23
0.241520;0.441169;0.281250;0.718750;9;23
0.274939;0.429386;0.312500;0.718750;10;23
0.309932;0.418781;0.343750;0.718750;11;23
0.346235;0.409545;0.375000;0.718750;12;23
0.383561;0.401921;0.406250;0.718750;13;23
0.421755;0.396222;0.437500;0.718750;14;23
0.460667;0.392698;0.468750;0.718750;15;23
0.500108;0.391530;0.500000;0.718750;16;23
0.539752;0.392811;0.531250;0.718750;17;23
0.579130;0.396488;0.562500;0.718750;18;23
0.617828;0.402400;0.593750;0.718750;19;23
0.655476;0.410318;0.625000;0.718750;20;23
0.691801;0.419976;0.656250;0.718750;21;23
0.726627;0.431082;0.687500;0.718750;22;23
0.759810;0.443332;0.718750;0.718750;23;23
0.791267;0.456426;0.750000;0.718750;24;23
0.820969;0.470121;0.781250;0.718750;25;23
0.848928;0.484221;0.812500;0.718750;26;23
0.875185;0.498526;0.843750;0.718750;27;23
0.899799;0.512870;0.875000;0.718750;28;23
0.922847;0.527115;0.906250;0.718750;29;23
0.944413;0.541153;0.937500;0.718750;30;23
0.964585;0.554894;0.968750;0.718750;31;23
0.983453;0.568275;1.000000;0.718750;32;23
0.009500;0.602706;0.000000;0.750000;0;24
0.028281;0.590619;0.031250;0.750000;1;24
0.048414;0.578007;0.062500;0.750000;2;24
0.069997;0.564928;0.093750;0.750000;3;24
0.093130;0.551454;0.125000;0.750000;4;24
0.117914;0.537590;0.156250;0.750000;5;24
0.144438;0.523493;0.187500;0.750000;6;24
0.172767;0.509512;0.218750;0.750000;7;24
0.202948;0.496027;0.250000;0.750000;8;24
0.235050;0.483339;0.281250;0.750000;9;24
0.269035;0.471587;0.312500;0.750000;10;24
0.304722;0.460962;0.343750;0.750000;11;24
0.341868;0.451665;0.375000;0.750000;12;24
0.380189;0.443958;0.406250;0.750000;13;24
0.419503;0.438175;0.437500;0.750000;14;24
0.459616;0.434583;0.468750;0.750000;15;24
0.500287;0.433379;0.500000;0.750000;16;24
0.541147;0.434657;0.531250;0.750000;17;24
0.581695;0.438356;0.562500;0.750000;18;24
0.621488;0.444307;0.593750;0.750000;19;24
0.660132;0.452266;0.625000;0.750000;20;24
0.697335;0.461949;0.656250;0.750000;21;24
0.732906;0.473050;0.687500;0.750000;22;24
0.766701;0.485252;0.718750;0.750000;23;24
0.798638;0.498246;0.750000;0.750000;24;24
0.828701;0.511786;0.781250;0.750000;25;24
0.856917;0.525671;0.812500;0.750000;26;24
0.883339;0.539706;0.843750;0.750000;27;24
0.908042;0.553729;0.875000;0.750000;28;24
0.931113;0.567609;0.906250;0.750000;29;24
0.952648;0.581242;0.937500;0.750000;30;24
0.972747;0.594550;0.968750;0.750000;31;24
0.991506;0.607472;1.000000;0.750000;32;24
0.001610;0.643924;0.000000;0.781250;0;25
0.020345;0.632409;0.031250;0.781250;1;25
0.040458;0.620351;0.062500;0.781250;2;25
0.062056;0.607798;0.093750;0.781250;3;25
0.085248;0.594818;0.125000;0.781250;4;25
0.110147;0.581404;0.156250;0.781250;5;25
0.136855;0.567706;0.187500;0.781250;6;25
0.165450;0.554068;0.218750;0.781250;7;25
0.195991;0.540866;0.250000;0.781250;8;25
0.228556;0.528399;0.281250;0.781250;9;25
0.263120;0.516804;0.312500;0.781250;10;25
0.299519;0.506265;0.343750;0.781250;11;25
0.337517;0.496983;0.375000;0.781250;12;25
0.376832;0.489228;0.406250;0.781250;13;25
0.417257;0.483360;0.437500;0.781250;14;25
0.458563;0.479681;0.468750;0.781250;15;25
0.500466;0.478414;0.500000;0.781250;16;25
0.542552;0.479660;0.531250;0.781250;17;25
0.584281;0.483341;0.562500;0.781250;18;25
0.625174;0.489274;0.593750;0.781250;19;25
0.664809;0.497197;0.625000;0.781250;20;25
0.702876;0.506810;0.656250;0.781250;21;25
0.739173;0.517799;0.687500;0.781250;22;25
0.773555;0.529837;0.718750;0.781250;23;25
0.805949;0.542610;0.750000;0.781250;24;25
0.836350;0.555871;0.781250;0.781250;25;25
0.864800;0.569421;0.812500;0.781250;26;25
0.891367;0.583070;0.843750;0.781250;27;25
0.916140;0.596664;0.875000;0.781250;28;25
0.939219;0.610079;0.906250;0.781250;29;25
0.960713;0.623220;0.937500;0.781250;30;25
0.980729;0.636017;0.968750;0.781250;31;25
0.999374;0.648417;1.000000;0.781250;32;25
-0.006112;0.687023;0.000000;0.812500;0;26
0.012577;0.676157;0.031250;0.812500;1;26
0.032666;0.664745;0.062500;0.812500;2;26
0.054270;0.652827;0.093750;0.812500;3;26
0.077509;0.640461;0.125000;0.812500;4;26
0.102506;0.627632;0.156250;0.812500;5;26
0.129374;0.614480;0.187500;0.812500;6;26
0.158210;0.601338;0.218750;0.812500;7;26
0.189090;0.588576;0.250000;0.812500;8;26
0.222107;0.576488;0.281250;0.812500;9;26
0.257247;0.565201;0.312500;0.812500;10;26
0.294356;0.554882;0.343750;0.812500;11;26
0.333203;0.545723;0.375000;0.812500;12;26
0.373499;0.537989;0.406250;0.812500;13;26
0.415019;0.532071;0.437500;0.812500;14;26
0.457507;0.528312;0.468750;0.812500;15;26
0.500636;0.526971;0.500000;0.812500;16;26
0.543949;0.528158;0.531250;0.812500;17;26
0.586860;0.531772;0.562500;0.812500;18;26
0.628849;0.537614;0.593750;0.812500;19;26
0.669465;0.545403;0.625000;0.812500;20;26
0.708377;0.554829;0.656250;0.812500;21;26
0.745377;0.565572;0.687500;0.812500;22;26
0.780323;0.577301;0.718750;0.812500;23;26
0.813148;0.589703;0.750000;0.812500;24;26
0.843861;0.602533;0.781250;0.812500;25;26
0.872522;0.615600;0.812500;0.812500;26;26
0.899214;0.628722;0.843750;0.812500;27;26
0.924039;0.641754;0.875000;0.812500;28;26
0.947113;0.654582;0.906250;0.812500;29;26
0.968554;0.667121;0.937500;0.812500;30;26
0.988480;0.679309;0.968750;0.812500;31;26
1.007006;0.691102;1.000000;0.812500;32;26
-0.013597;0.731918;0.000000;0.843750;0;27
0.005049;0.721794;0.031250;0.843750;1;27
0.025113;0.711137;0.062500;0.843750;2;27
0.046719;0.699980;0.093750;0.843750;3;27
0.069995;0.688373;0.125000;0.843750;4;27
0.095073;0.676294;0.156250;0.843750;5;27
0.122082;0.663872;0.187500;0.843750;6;27
0.151135;0.651420;0.218750;0.843750;7;27
0.182329;0.639289;0.250000;0.843750;8;27
0.215771;0.627766;0.281250;0.843750;9;27
0.251460;0.616966;0.312500;0.843750;10;27
0.289255;0.607039;0.343750;0.843750;11;27
0.328930;0.598158;0.375000;0.843750;12;27
0.370190;0.590584;0.406250;0.843750;13;27
0.412794;0.584728;0.437500;0.843750;14;27
0.456455;0.580963;0.468750;0.843750;15;27
0.500802;0.579579;0.500000;0.843750;16;27
0.545332;0.580690;0.531250;0.843750;17;27
0.589411;0.584178;0.562500;0.843750;18;27
0.632477;0.589831;0.593750;0.843750;19;27
0.674050;0.597357;0.625000;0.843750;20;27
0.713781;0.606440;0.656250;0.843750;21;27
0.751455;0.616762;0.687500;0.843750;22;27
0.786934;0.627995;0.718750;0.843750;23;27
0.820162;0.639834;0.750000;0.843750;24;27
0.851162;0.652042;0.781250;0.843750;25;27
0.880012;0.664437;0.812500;0.843750;26;27
0.906810;0.676849;0.843750;0.843750;27;27
0.931674;0.689145;0.875000;0.843750;28;27
0.954732;0.701223;0.906250;0.843750;29;27
0.976113;0.713008;0.937500;0.843750;30;27
0.995945;0.724446;0.968750;0.843750;31;27
1.014351;0.735500;1.000000;0.843750;32;27
-0.020777;0.778505;0.000000;0.875000;0;28
-0.002167;0.769225;0.031250;0.875000;1;28
0.017875;0.759447;0.062500;0.875000;2;28
0.039482;0.749196;0.093750;0.875000;3;28
0.062788;0.738514;0.125000;0.875000;4;28
0.087938;0.727378;0.156250;0.875000;5;28
0.115071;0.715901;0.187500;0.875000;6;28
0.144319;0.704365;0.218750;0.875000;7;28
0.175797;0.693090;0.250000;0.875000;8;28
0.209624;0.682344;0.281250;0.875000;9;28
0.245814;0.672236;0.312500;0.875000;10;28
0.284247;0.662902;0.343750;0.875000;11;28
0.324710;0.654507;0.375000;0.875000;12;28
0.366912;0.647301;0.406250;0.875000;13;28
0.410591;0.641693;0.437500;0.875000;14;28
0.455416;0.638061;0.468750;0.875000;15;28
0.500970;0.636704;0.500000;0.875000;16;28
0.546692;0.637734;0.531250;0.875000;17;28
0.591906;0.641027;0.562500;0.875000;18;28
0.636014;0.646370;0.593750;0.875000;19;28
0.678507;0.653472;0.625000;0.875000;20;28
0.719020;0.662021;0.656250;0.875000;21;28
0.757332;0.671709;0.687500;0.875000;22;28
0.793310;0.682222;0.718750;0.875000;23;28
0.826912;0.693267;0.750000;0.875000;24;28
0.858175;0.704623;0.781250;0.875000;25;28
0.887194;0.716120;0.812500;0.875000;26;28
0.914083;0.727603;0.843750;0.875000;27;28
0.938974;0.738952;0.875000;0.875000;28;28
0.962008;0.750078;0.906250;0.875000;29;28
0.983326;0.760916;0.937500;0.875000;30;28
1.003064;0.771423;0.968750;0.875000;31;28
1.021352;0.781567;1.000000;0.875000;32;28
-0.027596;0.826708;0.000000;0.906250;0;29
-0.009012;0.818375;0.031250;0.906250;1;29
0.011017;0.809599;0.062500;0.906250;2;29
0.032627;0.800402;0.093750;0.906250;3;29
0.055963;0.790815;0.125000;0.906250;4;29
0.081178;0.780819;0.156250;0.906250;5;29
0.108424;0.770511;0.187500;0.906250;6;29
0.137849;0.760129;0.218750;0.906250;7;29
0.169581;0.749947;0.250000;0.906250;8;29
0.203750;0.740203;0.281250;0.906250;9;29
0.240386;0.731006;0.312500;0.906250;10;29
0.279399;0.722486;0.343750;0.906250;11;29
0.320601;0.714805;0.375000;0.906250;12;29
0.363712;0.708199;0.406250;0.906250;13;29
0.408440;0.703049;0.437500;0.906250;14;29
0.454407;0.699710;0.468750;0.906250;15;29
0.501134;0.698460;0.500000;0.906250;16;29
0.548004;0.699403;0.531250;0.906250;17;29
0.594304;0.702422;0.562500;0.906250;18;29
0.639400;0.707319;0.593750;0.906250;19;29
0.682763;0.713818;0.625000;0.906250;20;29
0.724012;0.721622;0.656250;0.906250;21;29
0.762920;0.730445;0.687500;0.906250;22;29
0.799362;0.739992;0.718750;0.906250;23;29
0.833308;0.749999;0.750000;0.906250;24;29
0.864811;0.760260;0.781250;0.906250;25;29
0.893982;0.770622;0.812500;0.906250;26;29
0.920950;0.780946;0.843750;0.906250;27;29
0.945863;0.791129;0.875000;0.906250;28;29
0.968872;0.801095;0.906250;0.906250;29;29
0.990128;0.810790;0.937500;0.906250;30;29
1.009777;0.820177;0.968750;0.906250;31;29
1.027955;0.829235;1.000000;0.906250;32;29
-0.034014;0.876469;0.000000;0.937500;0;30
-0.015439;0.869175;0.031250;0.937500;1;30
0.004589;0.861516;0.062500;0.937500;2;30
0.026211;0.853506;0.093750;0.937500;3;30
0.049581;0.845172;0.125000;0.937500;4;30
0.074861;0.836502;0.156250;0.937500;5;30
0.102213;0.827572;0.187500;0.937500;6;30
0.131798;0.818571;0.218750;0.937500;7;30
0.163762;0.809711;0.250000;0.937500;8;30
0.198235;0.801196;0.281250;0.937500;9;30
0.235269;0.793133;0.312500;0.937500;10;30
0.274808;0.785652;0.343750;0.937500;11;30
0.316694;0.778907;0.375000;0.937500;12;30
0.360662;0.773119;0.406250;0.937500;13;30
0.406390;0.768618;0.437500;0.937500;14;30
0.453446;0.765710;0.468750;0.937500;15;30
0.501284;0.764631;0.500000;0.937500;16;30
0.549234;0.765471;0.531250;0.937500;17;30
0.596549;0.768133;0.562500;0.937500;18;30
0.642565;0.772442;0.593750;0.937500;19;30
0.686733;0.778153;0.625000;0.937500;20;30
0.728663;0.785000;0.656250;0.937500;21;30
0.768122;0.792723;0.687500;0.937500;22;30
0.804990;0.801065;0.718750;0.937500;23;30
0.839253;0.809793;0.750000;0.937500;24;30
0.870977;0.818726;0.781250;0.937500;25;30
0.900288;0.827727;0.812500;0.937500;26;30
0.927331;0.836679;0.843750;0.937500;27;30
0.952264;0.845496;0.875000;0.937500;28;30
0.975252;0.854114;0.906250;0.937500;29;30
0.996455;0.862490;0.937500;0.937500;30;30
1.016025;0.870595;0.968750;0.937500;31;30
1.034105;0.878414;1.000000;0.937500;32;30
-0.039982;0.927679;0.000000;0.968750;0;31
-0.021395;0.921508;0.031250;0.968750;1;31
-0.001351;0.915069;0.062500;0.968750;2;31
0.020298;0.908373;0.093750;0.968750;3;31
0.043712;0.901439;0.125000;0.968750;4;31
0.069060;0.894269;0.156250;0.968750;5;31
0.096516;0.886920;0.187500;0.968750;6;31
0.126251;0.879515;0.218750;0.968750;7;31
0.158425;0.872200;0.250000;0.968750;8;31
0.193170;0.865131;0.281250;0.968750;9;31
0.230552;0.858422;0.312500;0.968750;10;31
0.270557;0.852199;0.343750;0.968750;11;31
0.313063;0.846616;0.375000;0.968750;12;31
0.357821;0.841865;0.406250;0.968750;13;31
0.404480;0.838203;0.437500;0.968750;14;31
0.452550;0.835864;0.468750;0.968750;15;31
0.501416;0.835021;0.500000;0.968750;16;31
0.550353;0.835741;0.531250;0.968750;17;31
0.598590;0.837960;0.562500;0.968750;18;31
0.645438;0.841539;0.593750;0.968750;19;31
0.690336;0.846278;0.625000;0.968750;20;31
0.732884;0.851954;0.656250;0.968750;21;31
0.772841;0.858349;0.687500;0.968750;22;31
0.810099;0.865248;0.718750;0.968750;23;31
0.844652;0.872463;0.750000;0.968750;24;31
0.876582;0.879842;0.781250;0.968750;25;31
0.906027;0.887267;0.812500;0.968750;26;31
0.933144;0.894644;0.843750;0.968750;27;31
0.958104;0.901902;0.875000;0.968750;28;31
0.981081;0.908994;0.906250;0.968750;29;31
1.002244;0.915886;0.937500;0.968750;30;31
1.021751;0.922556;0.968750;0.968750;31;31
1.039751;0.928993;1.000000;0.968750;32;31
-0.045454;0.980208;0.000000;1.000000;0;32
-0.026830;0.975232;0.031250;1.000000;1;32
-0.006747;0.970105;0.062500;1.000000;2;32
0.014948;0.964833;0.093750;1.000000;3;32
0.038420;0.959431;0.125000;1.000000;4;32
0.063846;0.953920;0.156250;1.000000;5;32
0.091408;0.948334;0.187500;1.000000;6;32
0.121288;0.942724;0.218750;1.000000;7;32
0.153655;0.937156;0.250000;1.000000;8;32
0.188637;0.931734;0.281250;1.000000;9;32
0.226318;0.926579;0.312500;1.000000;10;32
0.266726;0.921819;0.343750;1.000000;11;32
0.309777;0.917605;0.375000;1.000000;12;32
0.355248;0.914098;0.406250;1.000000;13;32
0.402751;0.911459;0.437500;1.000000;14;32
0.451737;0.909821;0.468750;1.000000;15;32
0.501523;0.909276;0.500000;1.000000;16;32
0.551331;0.909862;0.531250;1.000000;17;32
0.600376;0.911558;0.562500;1.000000;18;32
0.647952;0.914272;0.593750;1.000000;19;32
0.693491;0.917864;0.625000;1.000000;20;32
0.736584;0.922171;0.656250;1.000000;21;32
0.776987;0.927023;0.687500;1.000000;22;32
0.814595;0.932261;0.718750;1.000000;23;32
0.849415;0.937749;0.750000;1.000000;24;32
0.881541;0.943366;0.781250;1.000000;25;32
0.911117;0.949018;0.812500;1.000000;26;32
0.938314;0.954632;0.843750;1.000000;27;32
0.963313;0.960159;0.875000;1.000000;28;32
0.986296;0.965563;0.906250;1.000000;29;32
1.007437;0.970819;0.937500;1.000000;30;32
1.026902;0.975913;0.968750;1.000000;31;32
1.044845;0.980838;1.000000;1.000000;32;32
